Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL, ValueProduction_PP , ValueProduction_REF ,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES,WBIncomeGroup
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),TTO,Trinidad and Tobago,2011,1,1,1,c600,Papayas,958.9,MT,1159.193,841.8792," 807,278.00 "," 1,111,550.00 ",USD,-27.3737,-27.37368,-304272.2,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),TTO,Trinidad and Tobago,2011,1,1,1,c661,Cocoa beans,338.984,MT,2720.155,2801.077," 949,520.20 "," 922,089.10 ",USD,2.9749,2.974887,27431.11,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),TTO,Trinidad and Tobago,2011,1,1,1,c687,Pepper (piper spp.),491.011,MT,4185.269,2427.754," 1,192,054.00 "," 2,055,013.00 ",USD,-41.9929,-41.99289,-862959.4,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),TTO,Trinidad and Tobago,2011,1,1,1,c882,Milk,4950.027,MT,361.0277,361.0277," 1,787,097.00 "," 1,787,097.00 ",USD,0,0,0,[4],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),TTO,Trinidad and Tobago,2011,1,1,1,c977,Sheep meat,248.28,MT,4564.535,7198.159," 1,787,159.00 "," 1,133,283.00 ",USD,57.6975,57.69752,653876.1,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c1058,Poultry meat,1613000,MT,1166.626,1674.984," 2,701,749,478.00 "," 1,881,767,314.00 ",USD,43.5751,43.57511,819982164,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c1062,Eggs,1010000,MT,1449.823,2548.369," 2,573,852,472.00 "," 1,464,321,310.00 ",USD,75.771,75.77102,1109531162,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c116,Potatoes,4648000,MT,155.6224,418.746," 1,946,331,614.00 "," 723,333,010.00 ",USD,169.0782,169.0782,1222998604,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c15,Wheat,21800000,MT,318.3068,346.961," 7,563,749,979.00 "," 6,939,087,393.00 ",USD,9.0021,9.002086,624662586,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c156,Sugar,2361000,MT,496.4387,496.4387," 1,172,091,773.00 "," 1,172,091,773.00 ",USD,0,0,0,[3],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c267,Sunflower seed,1335000,MT,628.4009,699.9041," 934,371,977.00 "," 838,915,186.00 ",USD,11.3786,11.3786,95456792,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c328,Cotton,2580000,MT,1122.239,1122.239," 2,895,377,649.00 "," 2,895,377,649.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c388,Tomatoes,11003000,MT,458.826,458.826," 5,048,462,730.00 "," 5,048,462,730.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c44,Barley,7600000,MT,266.3855,286.5419," 2,177,718,714.00 "," 2,024,530,100.00 ",USD,7.5666,7.566626,153188614,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c515,Apples,2680000,MT,356.3958,762.1178," 2,042,475,706.00 "," 955,140,671.00 ",USD,113.8403,113.8403,1087335035,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c56,Maize,4200000,MT,358.7471,376.2732," 1,580,347,572.00 "," 1,506,737,799.00 ",USD,4.8854,4.885374,73609772,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c560,Grapes,4296000,MT,738.1895,738.1895," 3,171,261,900.00 "," 3,171,261,900.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c826,Tobacco,45000,MT,5159.291,6281.191," 282,653,580.00 "," 232,168,107.00 ",USD,21.7452,21.74522,50485473,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c866,Bovine Meat,777000,MT,3697.119,7328.056," 5,693,899,339.00 "," 2,872,661,720.00 ",USD,98.2099,98.20988,2821237619,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c882,Milk,15056000,MT,374.5367,478.5669," 7,205,303,365.00 "," 5,639,024,783.00 ",USD,27.7757,27.7757,1566278582,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,TUR,Turkey,2011,1,1,1,c977,Sheep meat,107000,MT,8374.921,8374.921," 896,116,535.00 "," 896,116,535.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,TZA,"Tanzania, United Republic of ",2011,1,1,1,c15,Wheat,112658,MT,438.5322,368.0506," 41,463,844.00 "," 49,404,166.00 ",USD,-16.0722,-16.07217,-7940321,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,TZA,"Tanzania, United Republic of ",2011,1,1,1,c217,Cashew nuts,121070,MT,675.2433,924.5981," 111,941,097.00 "," 81,751,702.00 ",USD,36.9282,36.92815,30189395,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,TZA,"Tanzania, United Republic of ",2011,1,1,1,c27,Rice,2248320,MT,386.3832,401.3013," 902,253,685.00 "," 868,713,026.00 ",USD,3.861,3.86096,33540659,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,TZA,"Tanzania, United Republic of ",2011,1,1,1,c328,Cotton,163644,MT,333.997,642.082," 105,072,874.00 "," 54,656,604.00 ",USD,92.2419,92.24186,50416270,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,TZA,"Tanzania, United Republic of ",2011,1,1,1,c56,Maize,4340823,MT,200.4989,137.8325," 598,306,666.00 "," 870,330,330.00 ",USD,-31.2552,-31.25522,-272023664,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,TZA,"Tanzania, United Republic of ",2011,1,1,1,c656,Coffee,60575,MT,1944.127,1502.436," 91,010,071.00 "," 117,765,473.00 ",USD,-22.7192,-22.71922,-26755402,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c125,Cassava,2712000,MT,102.7684,138.8288," 376,503,621.00 "," 278,708,002.00 ",USD,35.0889,35.08892,97795619,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c156,Sugar,3250000,MT,67.5084,21.6208," 70,267,602.00 "," 219,402,164.00 ",USD,-67.9731,-67.97315,-149134561,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c27,Rice,233000,MT,340.8882,931.5039," 217,040,415.00 "," 79,426,944.00 ",USD,173.2579,173.2579,137613471,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c328,Cotton,144400,MT,948.0311,911.6847," 131,647,270.00 "," 136,895,693.00 ",USD,-3.8339,-3.833885,-5248423,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c56,Maize,2551000,MT,234.3618,277.4693," 707,824,069.00 "," 597,857,076.00 ",USD,18.3935,18.39353,109966993,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c656,Coffee,191371,MT,1175.619,1204.98," 230,598,307.00 "," 224,979,349.00 ",USD,2.4975,2.497544,5618958,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c667,Tea,35194,MT,363.1321,206.5164," 7,268,138.00 "," 12,780,070.00 ",USD,-43.1291,-43.12912,-5511932,[1;10],Low Income Countries
COUNTRY_PRODUCT,"MAFAP (FAO, December 2019)",MAFAP,UGA,Uganda,2011,1,1,1,c882,Milk,1418000,MT,230.8641,172.4273," 244,501,943.00 "," 327,365,361.00 ",USD,-25.3122,-25.31221,-82863418,[1;10],Low Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c1035,Pig meat,585998.7,MT,2698.487,2995.32," 1,755,253,806.00 "," 1,581,309,735.00 ",USD,11,11,173944071,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c1058,Poultry meat,952745,MT,1008.674,1770.089," 1,686,443,683.00 "," 961,009,329.00 ",USD,75.4867,75.48671,725434354,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c1062,Eggs,1078028,MT,1073.429,1265.832," 1,364,602,308.00 "," 1,157,185,712.00 ",USD,17.9242,17.92423,207416596,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c116,Potatoes,24247700,MT,297.997,297.997," 7,225,742,400.00 "," 7,225,742,400.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c15,Wheat,22323600,MT,216.8252,167.3159," 3,735,093,376.00 "," 4,840,320,005.00 ",USD,-22.8338,-22.83375,-1105226629,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c156,Sugar,2522471,MT,407.912,481.1485," 1,213,683,306.00 "," 1,028,946,263.00 ",USD,17.954,17.954,184737043,[3],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c267,Sunflower seed,8670500,MT,458.586,407.0504," 3,529,330,887.00 "," 3,976,169,708.00 ",USD,-11.2379,-11.23792,-446838822,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c44,Barley,9097700,MT,241.8448,169.3115," 1,540,345,217.00 "," 2,200,231,508.00 ",USD,-29.9917,-29.99168,-659886291,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c56,Maize,22837800,MT,227.6992,171.4577," 3,915,716,667.00 "," 5,200,148,853.00 ",USD,-24.6999,-24.69991,-1284432186,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c71,Rye,578900,MT,208.2215,160.8396," 93,110,072.00 "," 120,539,435.00 ",USD,-22.7555,-22.75551,-27429363,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c75,Oats,505600,MT,346.2363,197.4631," 99,837,365.00 "," 175,057,076.00 ",USD,-42.9687,-42.96868,-75219711,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c866,Bovine Meat,325198,MT,3458.978,3458.978," 1,124,852,689.00 "," 1,124,852,689.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,UKR,Ukraine,2011,1,1,1,c882,Milk,11086000,MT,418.4287,343.4049," 3,806,986,557.00 "," 4,638,700,129.00 ",USD,-17.9299,-17.92988,-831713572,[0],Middle Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c1058,Poultry meat,62600,MT,1926.859,2107," 131,898,200.00 "," 120,621,345.00 ",USD,9.349,9.348971,11276855,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c116,Potatoes,90155,MT,294.671,505.6995," 45,591,337.00 "," 26,566,063.00 ",USD,71.615,71.61496,19025274,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c15,Wheat,1442500,MT,252.7415,252.7415," 364,579,543.00 "," 364,579,543.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c236,Soybeans,2003210,MT,457.0207,457.0207," 915,508,487.00 "," 915,508,487.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c27,Rice,1626800,MT,249,249," 405,073,200.00 "," 405,073,200.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c44,Barley,186400,MT,200.456,200.456," 37,364,991.00 "," 37,364,991.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c56,Maize,289136.6,MT,270,270," 78,066,882.00 "," 78,066,882.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c866,Bovine Meat,543780,MT,3669.954,3669.954," 1,995,647,524.00 "," 1,995,647,524.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c882,Milk,2124880,MT,402.5725,402.5725," 855,418,336.00 "," 855,418,336.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,"Agrimonitor (IDB, September 2019)",Agrimonitor (IDB),URY,Uruguay,2011,1,1,1,c977,Sheep meat,48344.18,MT,5016.243,5016.243," 242,506,126.00 "," 242,506,126.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c1035,Pig meat,10322961,MT,1954.45,1954.45," 20,175,714,000.00 "," 20,175,714,000.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c1058,Poultry meat,19737367,MT,1420.123,1420.123," 28,029,488,000.00 "," 28,029,488,000.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c1062,Eggs,5419853,MT,1349.814,1349.814," 7,315,796,000.00 "," 7,315,796,000.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c15,Wheat,54243312,MT,266.0244,266.0244," 14,430,044,000.00 "," 14,430,044,000.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c156,Sugar,6895045,MT,366.3918,490.7312," 3,383,614,000.00 "," 2,526,287,978.00 ",USD,33.9362,33.9362,857326022,[3;15],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c236,Soybeans,84204911,MT,459.2963,459.2963," 38,675,000,000.00 "," 38,675,000,000.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c27,Rice,8388869,MT,319.667,319.667," 2,681,644,500.00 "," 2,681,644,500.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c328,Cotton,3390597,MT,2061.32,2061.32," 6,989,104,605.00 "," 6,989,104,605.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c44,Barley,3370158,MT,245.7234,245.7234," 828,126,500.00 "," 828,126,500.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c56,Maize,312791894,MT,244.8683,244.8683," 76,592,831,200.00 "," 76,592,831,200.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c641,Alfalfa,58799196,MT,216.053,216.053," 12,703,740,000.00 "," 12,703,740,000.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c83,Sorghum,5410245,MT,235.8137,235.8137," 1,275,810,100.00 "," 1,275,810,100.00 ",USD,0,0,0,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c866,Bovine Meat,11488805,MT,4334.598,4334.598," 49,799,347,102.00 "," 49,799,347,102.00 ",USD,0,0,0,[4],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c882,Milk,89020684,MT,413.5079,443.1246," 39,447,255,000.00 "," 36,810,759,993.00 ",USD,7.1623,7.162294,2636495007,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c977,Sheep meat,67449.88,MT,7814.532,8587.398," 579,218,915.00 "," 527,089,212.00 ",USD,9.8901,9.89011,52129702,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,USA,United States of America,2011,1,1,1,c987,"Wool, greasy",13290.39,MT,3668.231,3681.231," 48,925,000.00 "," 48,752,225.00 ",USD,0.3544,0.3543943,172775.1,[0],High Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c1035,Pig meat,2293142,MT,2454.981,2454.981," 5,629,621,442.00 "," 5,629,621,442.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c1058,Poultry meat,514835.6,MT,2213.87,2771.935," 1,427,090,589.00 "," 1,139,779,203.00 ",USD,25.2076,25.20764,287311387,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c1062,Eggs,441464.4,MT,1188.952,1634.746," 721,682,419.00 "," 524,880,139.00 ",USD,37.4947,37.49471,196802279,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c156,Sugar,1566036,MT,679.4574,1076.422," 1,685,715,376.00 "," 1,064,054,541.00 ",USD,58.4238,58.42378,621660835,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c217,Cashew nuts,892500,MT,1624.082,1025.035," 914,843,944.00 "," 1,449,493,042.00 ",USD,-36.8852,-36.88525,-534649097,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c27,Rice,42398500,MT,278.3954,315.9798," 13,397,071,079.00 "," 11,803,548,957.00 ",USD,13.5004,13.50036,1593522122,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c56,Maize,4835600,MT,277.3469,301.2808," 1,456,873,311.00 "," 1,341,138,714.00 ",USD,8.6296,8.629577,115734597,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c656,Coffee,1276600,MT,2166.243,1695.892," 2,164,975,444.00 "," 2,765,426,205.00 ",USD,-21.7128,-21.71277,-600450761,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c667,Tea,879073.3,MT,661.198,551.9648," 485,217,490.00 "," 581,241,525.00 ",USD,-16.5205,-16.5205,-96024035,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c687,Pepper (piper spp.),125000,MT,4816.278,4840.78," 605,097,539.00 "," 602,034,735.00 ",USD,0.5087,0.5087422,3062805,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c836,Rubber,789631.2,MT,2256.563,1147.265," 905,916,161.00 "," 1,781,852,257.00 ",USD,-49.1587,-49.15874,-875936096,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,VNM,Viet Nam,2011,1,1,1,c866,Bovine Meat,145770.5,MT,3239.54,6954.755," 1,013,798,146.00 "," 472,229,351.00 ",USD,114.6834,114.6834,541568795,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c1035,Pig meat,207100,MT,2313.398,2313.398," 479,104,831.00 "," 479,104,831.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c1058,Poultry meat,1474000,MT,2032.718,2115.856," 3,118,771,851.00 "," 2,996,226,991.00 ",USD,4.09,4.089973,122544860,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c1062,Eggs,472000,MT,1615.654,1615.654," 762,588,850.00 "," 762,588,850.00 ",USD,0,0,0,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c15,Wheat,2014000,MT,326.8113,326.8113," 658,198,035.00 "," 658,198,035.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c156,Sugar,16800277,MT,44.5106,48.5579," 815,786,463.00 "," 747,790,875.00 ",USD,9.0929,9.092861,67995588,[16],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c242,Groundnuts,59300,MT,717.4046,717.4046," 42,542,093.00 "," 42,542,093.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c267,Sunflower seed,863300,MT,515.3168,515.3168," 444,872,959.00 "," 444,872,959.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c490,Oranges,1415447,MT,479.1189,479.1189," 678,167,464.00 "," 678,167,464.00 ",USD,0,0,0,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c515,Apples,768125,MT,791.5484,791.5484," 608,008,112.00 "," 608,008,112.00 ",USD,0,0,0,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c56,Maize,10340000,MT,263.878,263.878," 2,728,498,743.00 "," 2,728,498,743.00 ",USD,0,0,0,[3],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c560,Grapes,262842,MT,1633.355,1633.355," 429,314,378.00 "," 429,314,378.00 ",USD,0,0,0,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c866,Bovine Meat,822100,MT,3870.838,3870.838," 3,182,216,357.00 "," 3,182,216,357.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c882,Milk,2616429,MT,398.9474,398.9474," 1,043,817,639.00 "," 1,043,817,639.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ZAF,South Africa,2011,1,1,1,c977,Sheep meat,148800,MT,6529.109,6529.109," 971,531,362.00 "," 971,531,362.00 ",USD,0,0,0,[4],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c1035,Pig meat,331000.3,MT,1674.393,1841.832," 609,647,048.00 "," 554,224,589.00 ",USD,10,10,55422459,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c1058,Poultry meat,1995974,MT,1552.49,1422.675," 2,839,622,931.00 "," 3,098,730,184.00 ",USD,-8.3617,-8.361724,-259107253,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c1062,Eggs,622440,MT,1360.495,1396.82," 869,436,812.00 "," 846,826,544.00 ",USD,2.67,2.67,22610269,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c15,Wheat,8024996,MT,191.9974,115.6996," 928,488,806.00 "," 1,540,778,720.00 ",USD,-39.739,-39.73899,-612289914,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c236,Soybeans,49306202,MT,427.46,293.8879," 14,490,497,249.00 "," 21,076,430,815.00 ",USD,-31.2479,-31.24786,-6585933567,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c267,Sunflower seed,3104420,MT,346.1276,262.2179," 814,034,358.00 "," 1,074,525,352.00 ",USD,-24.2424,-24.24242,-260490994,[0],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c26999,Fruits and vegetables,12058039871,AG,0.2199,0.2199," 2,651,378,120.00 "," 2,651,378,120.00 ",USD,0,0,0,[3],Middle Income Countries
COUNTRY_PRODUCT,OECD (PSE July 2019),OECD,ARG,Argentina,2012,1,1,1,c56,Maize,32119211,MT,187.0853,93.8089," 3,013,066,861.00 "," 6,009,031,660.00 ",USD,-49.8577,-49.8577,-2995964800,[0],Middle Income Countries
