country,Commodity,description,year,unit,value,Currency / Unit
BELIZE,Pig meat,"Payments Based on Current A/AN/R/I, Production Required",2014,BZDmn,0,BZDmn
BELIZE,Pig meat,Payments Based on Input Use,2014,BZDmn,0,BZDmn
BELIZE,Pig meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,BZDmn,0,BZDmn
BELIZE,Pig meat,Payments Based on Output,2014,BZDmn,0,BZDmn
BELIZE,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,35.32,%
BELIZE,Pig meat,Producer Single Commodity Transfers (PSCT),2014,BZDmn,3.96,BZDmn
BELIZE,Pig meat,Support Based on Commodity Outputs,2014,BZDmn,3.96,BZDmn
BELIZE,Pig meat,Value of Production (at farm gate),2014,BZDmn,11.2,BZDmn
BELIZE,Pig meat,Variable Input Use,2014,BZDmn,0,BZDmn
BELIZE,Poultry meat,Fixed Capital Formation,2014,BZDmn,0,BZDmn
BELIZE,Poultry meat,Level of Production,2014,000t,17.5,000t
BELIZE,Poultry meat,Market Price Support (MPS),2014,BZDmn,46.09,BZDmn
BELIZE,Poultry meat,On-farm Services,2014,BZDmn,0.03,BZDmn
BELIZE,Poultry meat,"Payments Based on Current A/AN/R/I, Production Required",2014,BZDmn,0,BZDmn
BELIZE,Poultry meat,Payments Based on Input Use,2014,BZDmn,0.03,BZDmn
BELIZE,Poultry meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,BZDmn,0,BZDmn
BELIZE,Poultry meat,Payments Based on Output,2014,BZDmn,0,BZDmn
BELIZE,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,49.59,%
BELIZE,Poultry meat,Producer Single Commodity Transfers (PSCT),2014,BZDmn,46.13,BZDmn
BELIZE,Poultry meat,Support Based on Commodity Outputs,2014,BZDmn,46.09,BZDmn
BELIZE,Poultry meat,Value of Production (at farm gate),2014,BZDmn,92.98,BZDmn
BELIZE,Poultry meat,Variable Input Use,2014,BZDmn,0,BZDmn
BELIZE,Sugar,Fixed Capital Formation,2014,BZDmn,0,BZDmn
BELIZE,Sugar,Level of Production,2014,000t,123.08,000t
BELIZE,Sugar,Market Price Support (MPS),2014,BZDmn,-1.63,BZDmn
BELIZE,Sugar,On-farm Services,2014,BZDmn,0,BZDmn
BELIZE,Sugar,"Payments Based on Current A/AN/R/I, Production Required",2014,BZDmn,0,BZDmn
BELIZE,Sugar,Payments Based on Input Use,2014,BZDmn,0,BZDmn
BELIZE,Sugar,"Payments Based on Non-current A/AN/R/I, Production Required",2014,BZDmn,0,BZDmn
BELIZE,Sugar,Payments Based on Output,2014,BZDmn,0,BZDmn
BELIZE,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-1.99,%
BELIZE,Sugar,Producer Single Commodity Transfers (PSCT),2014,BZDmn,-1.63,BZDmn
BELIZE,Sugar,Support Based on Commodity Outputs,2014,BZDmn,-1.63,BZDmn
BELIZE,Sugar,Value of Production (at farm gate),2014,BZDmn,81.98,BZDmn
BELIZE,Sugar,Variable Input Use,2014,BZDmn,0,BZDmn
BOLIVIA,Beef and veal,Fixed Capital Formation,2014,BOBmn,7.98,BOBmn
BOLIVIA,Beef and veal,Level of Production,2014,000t,230.58,000t
BOLIVIA,Beef and veal,Market Price Support (MPS),2014,BOBmn,-296.7,BOBmn
BOLIVIA,Beef and veal,On-farm Services,2014,BOBmn,1.7,BOBmn
BOLIVIA,Beef and veal,Payments Based on Input Use,2014,BOBmn,12.22,BOBmn
BOLIVIA,Beef and veal,Payments Based on Output,2014,BOBmn,0,BOBmn
BOLIVIA,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-6.1,%
BOLIVIA,Beef and veal,Producer Single Commodity Transfers (PSCT),2014,BOBmn,-282.48,BOBmn
BOLIVIA,Beef and veal,Support Based on Commodity Outputs,2014,BOBmn,-296.7,BOBmn
BOLIVIA,Beef and veal,Value of Production (at farm gate),2014,BOBmn,4616.12,BOBmn
BOLIVIA,Beef and veal,Variable Input Use,2014,BOBmn,2.53,BOBmn
BOLIVIA,Pig meat,Fixed Capital Formation,2014,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Level of Production,2014,000t,92.16,000t
BOLIVIA,Pig meat,Market Price Support (MPS),2014,BOBmn,220.24,BOBmn
BOLIVIA,Pig meat,On-farm Services,2014,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Payments Based on Input Use,2014,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Payments Based on Output,2014,BOBmn,0,BOBmn
BOLIVIA,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,11.98,%
BOLIVIA,Pig meat,Producer Single Commodity Transfers (PSCT),2014,BOBmn,220.24,BOBmn
BOLIVIA,Pig meat,Support Based on Commodity Outputs,2014,BOBmn,220.24,BOBmn
BOLIVIA,Pig meat,Value of Production (at farm gate),2014,BOBmn,1838.98,BOBmn
BOLIVIA,Pig meat,Variable Input Use,2014,BOBmn,0,BOBmn
BOLIVIA,Poultry meat,Fixed Capital Formation,2014,BOBmn,4.07,BOBmn
BOLIVIA,Poultry meat,Level of Production,2014,000t,451.02,000t
BOLIVIA,Poultry meat,Market Price Support (MPS),2014,BOBmn,-150.16,BOBmn
BOLIVIA,Poultry meat,On-farm Services,2014,BOBmn,0.4,BOBmn
BOLIVIA,Poultry meat,Payments Based on Input Use,2014,BOBmn,4.54,BOBmn
BOLIVIA,Poultry meat,Payments Based on Output,2014,BOBmn,0,BOBmn
BOLIVIA,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-3.18,%
BOLIVIA,Poultry meat,Producer Single Commodity Transfers (PSCT),2014,BOBmn,-144.99,BOBmn
BOLIVIA,Poultry meat,Support Based on Commodity Outputs,2014,BOBmn,-150.16,BOBmn
BOLIVIA,Poultry meat,Value of Production (at farm gate),2014,BOBmn,4554.75,BOBmn
BOLIVIA,Poultry meat,Variable Input Use,2014,BOBmn,0.07,BOBmn
BOLIVIA,Sugar,Fixed Capital Formation,2014,BOBmn,0.18,BOBmn
BOLIVIA,Sugar,Level of Production,2014,000t,646.64,000t
BOLIVIA,Sugar,Market Price Support (MPS),2014,BOBmn,-605.08,BOBmn
BOLIVIA,Sugar,On-farm Services,2014,BOBmn,0,BOBmn
BOLIVIA,Sugar,Payments Based on Input Use,2014,BOBmn,0.18,BOBmn
BOLIVIA,Sugar,Payments Based on Output,2014,BOBmn,0,BOBmn
BOLIVIA,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-60.8,%
BOLIVIA,Sugar,Producer Single Commodity Transfers (PSCT),2014,BOBmn,-604.91,BOBmn
BOLIVIA,Sugar,Support Based on Commodity Outputs,2014,BOBmn,-605.08,BOBmn
BOLIVIA,Sugar,Value of Production (at farm gate),2014,BOBmn,994.67,BOBmn
DOMINICAN REPUBLIC,Beef and veal,Fixed Capital Formation,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Level of Production,2014,000t,104.29,000t
DOMINICAN REPUBLIC,Beef and veal,Market Price Support (MPS),2014,DOPmn,-4879.4,DOPmn
DOMINICAN REPUBLIC,Beef and veal,On-farm Services,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,"Payments Based on Current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Payments Based on Input Use,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,"Payments Based on Non-current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Payments Based on Output,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-19.6,%
DOMINICAN REPUBLIC,Beef and veal,Producer Single Commodity Transfers (PSCT),2014,DOPmn,-4878.4,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Support Based on Commodity Outputs,2014,DOPmn,-4878.4,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Value of Production (at farm gate),2014,DOPmn,24894.7,DOPmn
DOMINICAN REPUBLIC,Beef and veal,Variable Input Use,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,Fixed Capital Formation,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,Level of Production,2014,000t,91.31,000t
DOMINICAN REPUBLIC,Pig meat,Market Price Support (MPS),2014,DOPmn,18.8,DOPmn
DOMINICAN REPUBLIC,Pig meat,On-farm Services,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,"Payments Based on Current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,Payments Based on Input Use,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,Payments Based on Output,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,0.22,%
DOMINICAN REPUBLIC,Pig meat,Producer Single Commodity Transfers (PSCT),2014,DOPmn,18.8,DOPmn
DOMINICAN REPUBLIC,Pig meat,Support Based on Commodity Outputs,2014,DOPmn,18.8,DOPmn
DOMINICAN REPUBLIC,Pig meat,Value of Production (at farm gate),2014,DOPmn,8387.13,DOPmn
DOMINICAN REPUBLIC,Pig meat,Variable Input Use,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Fixed Capital Formation,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Level of Production,2014,000t,220.19,000t
DOMINICAN REPUBLIC,Poultry meat,Market Price Support (MPS),2014,DOPmn,13002.71,DOPmn
DOMINICAN REPUBLIC,Poultry meat,On-farm Services,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,"Payments Based on Current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Payments Based on Input Use,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Payments Based on Output,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,65.33,%
DOMINICAN REPUBLIC,Poultry meat,Producer Single Commodity Transfers (PSCT),2014,DOPmn,13002.71,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Support Based on Commodity Outputs,2014,DOPmn,13002.71,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Value of Production (at farm gate),2014,DOPmn,19903.85,DOPmn
DOMINICAN REPUBLIC,Poultry meat,Variable Input Use,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,Fixed Capital Formation,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,Level of Production,2014,000t,539.27,000t
DOMINICAN REPUBLIC,Sugar,Market Price Support (MPS),2014,DOPmn,-42.82,DOPmn
DOMINICAN REPUBLIC,Sugar,On-farm Services,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,"Payments Based on Current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,Payments Based on Input Use,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,"Payments Based on Non-current A/AN/R/I, Production Required",2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,Payments Based on Output,2014,DOPmn,0,DOPmn
DOMINICAN REPUBLIC,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-0.58,%
DOMINICAN REPUBLIC,Sugar,Producer Single Commodity Transfers (PSCT),2014,DOPmn,-42.82,DOPmn
DOMINICAN REPUBLIC,Sugar,Support Based on Commodity Outputs,2014,DOPmn,-42.82,DOPmn
DOMINICAN REPUBLIC,Sugar,Value of Production (at farm gate),2014,DOPmn,7353.7,DOPmn
DOMINICAN REPUBLIC,Sugar,Variable Input Use,2014,DOPmn,0,DOPmn
ECUADOR,Beef and veal,Fixed Capital Formation,2014,USDmn,0,USDmn
ECUADOR,Beef and veal,Level of Production,2014,000t,206.49,000t
ECUADOR,Beef and veal,Market Price Support (MPS),2014,USDmn,0,USDmn
ECUADOR,Beef and veal,On-farm Services,2014,USDmn,10.47,USDmn
ECUADOR,Beef and veal,"Payments Based on Current A/AN/R/I, Production Required",2014,USDmn,0,USDmn
ECUADOR,Beef and veal,Payments Based on Input Use,2014,USDmn,10.47,USDmn
ECUADOR,Beef and veal,"Payments Based on Non-current A/AN/R/I, Production Required",2014,USDmn,0,USDmn
ECUADOR,Beef and veal,Payments Based on Output,2014,USDmn,0,USDmn
ECUADOR,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,1.56,%
ECUADOR,Beef and veal,Producer Single Commodity Transfers (PSCT),2014,USDmn,10.47,USDmn
ECUADOR,Beef and veal,Support Based on Commodity Outputs,2014,USDmn,0,USDmn
ECUADOR,Beef and veal,Value of Production (at farm gate),2014,USDmn,658.86,USDmn
ECUADOR,Beef and veal,Variable Input Use,2014,USDmn,0,USDmn
ECUADOR,Pig meat,Fixed Capital Formation,2014,USDmn,0,USDmn
ECUADOR,Pig meat,Level of Production,2014,000t,126.43,000t
ECUADOR,Pig meat,Market Price Support (MPS),2014,USDmn,133.96,USDmn
ECUADOR,Pig meat,On-farm Services,2014,USDmn,0,USDmn
ECUADOR,Pig meat,"Payments Based on Current A/AN/R/I, Production Required",2014,USDmn,0,USDmn
ECUADOR,Pig meat,Payments Based on Input Use,2014,USDmn,0,USDmn
ECUADOR,Pig meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,USDmn,0,USDmn
ECUADOR,Pig meat,Payments Based on Output,2014,USDmn,0,USDmn
ECUADOR,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,24.05,%
ECUADOR,Pig meat,Producer Single Commodity Transfers (PSCT),2014,USDmn,133.96,USDmn
ECUADOR,Pig meat,Support Based on Commodity Outputs,2014,USDmn,133.96,USDmn
ECUADOR,Pig meat,Value of Production (at farm gate),2014,USDmn,556.99,USDmn
ECUADOR,Pig meat,Variable Input Use,2014,USDmn,0,USDmn
EL SALVADOR,Beef and veal,Fixed Capital Formation,2014,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Level of Production,2014,000t,18.63,000t
EL SALVADOR,Beef and veal,Market Price Support (MPS),2014,SVCmn,11.02,SVCmn
EL SALVADOR,Beef and veal,On-farm Services,2014,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,"Payments Based on Current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Payments Based on Input Use,2014,SVCmn,0.1,SVCmn
EL SALVADOR,Beef and veal,"Payments Based on Non-current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Payments Based on Output,2014,SVCmn,0,SVCmn
EL SALVADOR,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,15.06,%
EL SALVADOR,Beef and veal,Producer Single Commodity Transfers (PSCT),2014,SVCmn,11.12,SVCmn
EL SALVADOR,Beef and veal,Support Based on Commodity Outputs,2014,SVCmn,11.02,SVCmn
EL SALVADOR,Beef and veal,Value of Production (at farm gate),2014,SVCmn,73.77,SVCmn
EL SALVADOR,Beef and veal,Variable Input Use,2014,SVCmn,0.1,SVCmn
EL SALVADOR,Pig meat,Fixed Capital Formation,2014,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Level of Production,2014,000t,8.57,000t
EL SALVADOR,Pig meat,Market Price Support (MPS),2014,SVCmn,8.71,SVCmn
EL SALVADOR,Pig meat,On-farm Services,2014,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,"Payments Based on Current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Payments Based on Input Use,2014,SVCmn,0.02,SVCmn
EL SALVADOR,Pig meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Payments Based on Output,2014,SVCmn,0,SVCmn
EL SALVADOR,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,25.7,%
EL SALVADOR,Pig meat,Producer Single Commodity Transfers (PSCT),2014,SVCmn,8.73,SVCmn
EL SALVADOR,Pig meat,Support Based on Commodity Outputs,2014,SVCmn,8.71,SVCmn
EL SALVADOR,Pig meat,Value of Production (at farm gate),2014,SVCmn,33.95,SVCmn
EL SALVADOR,Pig meat,Variable Input Use,2014,SVCmn,0.02,SVCmn
EL SALVADOR,Poultry meat,Fixed Capital Formation,2014,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Level of Production,2014,000t,117.68,000t
EL SALVADOR,Poultry meat,Market Price Support (MPS),2014,SVCmn,152.21,SVCmn
EL SALVADOR,Poultry meat,On-farm Services,2014,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,"Payments Based on Current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Payments Based on Input Use,2014,SVCmn,0.03,SVCmn
EL SALVADOR,Poultry meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Payments Based on Output,2014,SVCmn,0,SVCmn
EL SALVADOR,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,45.93,%
EL SALVADOR,Poultry meat,Producer Single Commodity Transfers (PSCT),2014,SVCmn,152.23,SVCmn
EL SALVADOR,Poultry meat,Support Based on Commodity Outputs,2014,SVCmn,152.21,SVCmn
EL SALVADOR,Poultry meat,Value of Production (at farm gate),2014,SVCmn,331.39,SVCmn
EL SALVADOR,Poultry meat,Variable Input Use,2014,SVCmn,0.03,SVCmn
EL SALVADOR,Sugar,Fixed Capital Formation,2014,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Level of Production,2014,000t,787.73,000t
EL SALVADOR,Sugar,Market Price Support (MPS),2014,SVCmn,64.49,SVCmn
EL SALVADOR,Sugar,On-farm Services,2014,SVCmn,0,SVCmn
EL SALVADOR,Sugar,"Payments Based on Current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Payments Based on Input Use,2014,SVCmn,0.3,SVCmn
EL SALVADOR,Sugar,"Payments Based on Non-current A/AN/R/I, Production Required",2014,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Payments Based on Output,2014,SVCmn,0,SVCmn
EL SALVADOR,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,29.52,%
EL SALVADOR,Sugar,Producer Single Commodity Transfers (PSCT),2014,SVCmn,64.79,SVCmn
EL SALVADOR,Sugar,Support Based on Commodity Outputs,2014,SVCmn,64.49,SVCmn
EL SALVADOR,Sugar,Value of Production (at farm gate),2014,SVCmn,219.14,SVCmn
EL SALVADOR,Sugar,Variable Input Use,2014,SVCmn,0.3,SVCmn
GUATEMALA,Beef and veal,Level of Production,2014,000t,202.15,000t
GUATEMALA,Beef and veal,Market Price Support (MPS),2014,GTQmn,-1256.7,GTQmn
GUATEMALA,Beef and veal,Payments Based on Input Use,2014,GTQmn,0,GTQmn
GUATEMALA,Beef and veal,Payments Based on Output,2014,GTQmn,0,GTQmn
GUATEMALA,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-21.97,%
GUATEMALA,Beef and veal,Producer Single Commodity Transfers (PSCT),2014,GTQmn,-1256.7,GTQmn
GUATEMALA,Beef and veal,Support Based on Commodity Outputs,2014,GTQmn,-1256.7,GTQmn
GUATEMALA,Beef and veal,Value of Production (at farm gate),2014,GTQmn,5720.08,GTQmn
GUATEMALA,Pig meat,Level of Production,2014,000t,33.75,000t
GUATEMALA,Pig meat,Market Price Support (MPS),2014,GTQmn,-134.92,GTQmn
GUATEMALA,Pig meat,Payments Based on Input Use,2014,GTQmn,0,GTQmn
GUATEMALA,Pig meat,Payments Based on Output,2014,GTQmn,0,GTQmn
GUATEMALA,Pig meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-16.55,%
GUATEMALA,Pig meat,Producer Single Commodity Transfers (PSCT),2014,GTQmn,-134.92,GTQmn
GUATEMALA,Pig meat,Support Based on Commodity Outputs,2014,GTQmn,-134.92,GTQmn
GUATEMALA,Pig meat,Value of Production (at farm gate),2014,GTQmn,815.39,GTQmn
GUATEMALA,Poultry meat,Level of Production,2014,000t,231.51,000t
GUATEMALA,Poultry meat,Market Price Support (MPS),2014,GTQmn,1861.56,GTQmn
GUATEMALA,Poultry meat,Payments Based on Input Use,2014,GTQmn,0,GTQmn
GUATEMALA,Poultry meat,Payments Based on Output,2014,GTQmn,0,GTQmn
GUATEMALA,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,37.99,%
GUATEMALA,Poultry meat,Producer Single Commodity Transfers (PSCT),2014,GTQmn,1861.56,GTQmn
GUATEMALA,Poultry meat,Support Based on Commodity Outputs,2014,GTQmn,1861.56,GTQmn
GUATEMALA,Poultry meat,Value of Production (at farm gate),2014,GTQmn,4899.77,GTQmn
GUATEMALA,Sugar,Level of Production,2014,000t,2850,000t
GUATEMALA,Sugar,Market Price Support (MPS),2014,GTQmn,2964.86,GTQmn
GUATEMALA,Sugar,Payments Based on Input Use,2014,GTQmn,0,GTQmn
GUATEMALA,Sugar,Payments Based on Output,2014,GTQmn,0,GTQmn
GUATEMALA,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,63.94,%
GUATEMALA,Sugar,Producer Single Commodity Transfers (PSCT),2014,GTQmn,2964.86,GTQmn
GUATEMALA,Sugar,Support Based on Commodity Outputs,2014,GTQmn,2964.86,GTQmn
GUATEMALA,Sugar,Value of Production (at farm gate),2014,GTQmn,4636.67,GTQmn
GUYANA,Beef and veal,Level of Production,2014,000t,2.67,000t
GUYANA,Beef and veal,Market Price Support (MPS),2014,GYDmn,-899.22,GYDmn
GUYANA,Beef and veal,Payments Based on Input Use,2014,GYDmn,0,GYDmn
GUYANA,Beef and veal,Payments Based on Output,2014,GYDmn,0,GYDmn
GUYANA,Beef and veal,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,-45.13,%
GUYANA,Beef and veal,Producer Single Commodity Transfers (PSCT),2014,GYDmn,-899.22,GYDmn
GUYANA,Beef and veal,Support Based on Commodity Outputs,2014,GYDmn,-899.22,GYDmn
GUYANA,Beef and veal,Value of Production (at farm gate),2014,GYDmn,1992.58,GYDmn
GUYANA,Beef and veal,Variable Input Use,2014,GYDmn,0,GYDmn
GUYANA,Poultry meat,Level of Production,2014,000t,28.42,000t
GUYANA,Poultry meat,Market Price Support (MPS),2014,GYDmn,7620.43,GYDmn
GUYANA,Poultry meat,Payments Based on Input Use,2014,GYDmn,0,GYDmn
GUYANA,Poultry meat,"Payments Based on Non-current A/AN/R/I, Production Required",2014,GYDmn,0,GYDmn
GUYANA,Poultry meat,Payments Based on Output,2014,GYDmn,0,GYDmn
GUYANA,Poultry meat,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,52.22,%
GUYANA,Poultry meat,Producer Single Commodity Transfers (PSCT),2014,GYDmn,7620.43,GYDmn
GUYANA,Poultry meat,Support Based on Commodity Outputs,2014,GYDmn,7620.43,GYDmn
GUYANA,Poultry meat,Value of Production (at farm gate),2014,GYDmn,14593.28,GYDmn
GUYANA,Poultry meat,Variable Input Use,2014,GYDmn,0,GYDmn
GUYANA,Sugar,Fixed Capital Formation,2014,GYDmn,5360,GYDmn
GUYANA,Sugar,Level of Production,2014,000t,216.36,000t
GUYANA,Sugar,Market Price Support (MPS),2014,GYDmn,0,GYDmn
GUYANA,Sugar,On-farm Services,2014,GYDmn,0,GYDmn
GUYANA,Sugar,Payments Based on Input Use,2014,GYDmn,6326.4,GYDmn
GUYANA,Sugar,Payments Based on Output,2014,GYDmn,0,GYDmn
GUYANA,Sugar,Percentage Producer Single Commodity Transfers (PSCTP),2014,%,24.47,%
GUYANA,Sugar,Producer Single Commodity Transfers (PSCT),2014,GYDmn,6326.4,GYDmn
GUYANA,Sugar,Support Based on Commodity Outputs,2014,GYDmn,0,GYDmn
GUYANA,Sugar,Value of Production (at farm gate),2014,GYDmn,19532.57,GYDmn
GUYANA,Sugar,Variable Input Use,2014,GYDmn,326.4,GYDmn
HONDURAS,Beef and veal,Fixed Capital Formation,2014,HNLmn,0,HNLmn
HONDURAS,Beef and veal,Level of Production,2014,000t,65,000t
